Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
P71QGOL5867283,03-Nov-22,101000,3,30.68,17-Jan-24,Jasdan GL,"First Floor 1,2,3 Mehta Complex, Above Muthoot Fincorp, Opp. ICICI Bank Atkot Road, Jasdan -360050"
P32EGOL5869995,03-Nov-22,98929,4,35.3,17-Jan-24,Jassur,"Bajaj Finance Limited, Upper Ground Floor, Oberoi Towers, Bus Stand Chowk, Jassur -176201 (Himachal Pradesh)"
P32EGOL5935093,11-Nov-22,62500,5,20.5,17-Jan-24,Jassur,
P80AGOL5862230,02-Nov-22,25978,1,9.1,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5869866,03-Nov-22,20249,2,6.25,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5886755,05-Nov-22,40249,4,12.72,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5896855,07-Nov-22,114749,2,34.55,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5914326,09-Nov-22,11749,1,3.7,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5926301,10-Nov-22,17840,1,5.64,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5935211,11-Nov-22,62993,2,20.08,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5955397,14-Nov-22,50649,4,15.01,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5967177,15-Nov-22,24901,1,12.5,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL5984060,17-Nov-22,9917,1,3.34,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL6001371,19-Nov-22,14752,1,4.65,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL6001846,19-Nov-22,8749,1,2.7,17-Jan-24,Jath Mangalwar Peth GL,
P80AGOL6014528,21-Nov-22,5249,1,1.85,17-Jan-24,Jath Mangalwar Peth GL,
PG41PFI5896042,07-Nov-22,8428,2,2.9,17-Jan-24,Jatoda,"Bajaj Finanace Limited, C/O Dagesing Rajput Ground Floor, Dagesing Rajput House Maroti Chowk Jatoda Tq -Shirpur District - Dhule Maharashtra - 425404"
PB42GOL5867173,03-Nov-22,20609,1,6.06,17-Jan-24,Jetpur Gl,"1st Floor, Jalaram Krupa, Above ICICI Bank, Beside AU Bank,  Kanakiya Plot, Jetpur District Rajkot Gujarat - 360370"
PB42GOL5913067,09-Nov-22,88649,2,31.94,17-Jan-24,Jetpur Gl,
PB42GOL5976423,16-Nov-22,17027,2,5.54,17-Jan-24,Jetpur Gl,
PB42GOL6014295,21-Nov-22,26009,4,8.51,17-Jan-24,Jetpur Gl,
PW06GOL5807695,26-Oct-22,65149,2,20.6,17-Jan-24,Jeypore Mg Road GL,"Ground floor, Near Honda Service Station, M.G.Road, Gandhi Chowk, Jeypore -764001. Orissa"
PW06GOL5878096,04-Nov-22,25549,5,9.1,17-Jan-24,Jeypore Mg Road GL,
PW06GOL5883673,05-Nov-22,25149,4,7.9,17-Jan-24,Jeypore Mg Road GL,
PW06GOL5937305,11-Nov-22,28649,1,8.4,17-Jan-24,Jeypore Mg Road GL,
PW06GOL5977839,16-Nov-22,86149,5,30,17-Jan-24,Jeypore Mg Road GL,
PW06GOL5975313,16-Nov-22,18500,1,5.8,17-Jan-24,Jeypore Mg Road GL,
PG62GOL5822984,28-Oct-22,11000,1,3.4,17-Jan-24,Jharsuguda GL,"Bajaj Finance Limited., 1st  Floor, Beheramal, infront of Sudha borewell, Jharsuguda - 768234. Orissa"
PG62GOL5915156,09-Nov-22,197200,7,58.1,17-Jan-24,Jharsuguda GL,
PG62GOL5914919,09-Nov-22,91149,2,27,17-Jan-24,Jharsuguda GL,
PG62GOL5967007,15-Nov-22,105649,4,31.4,17-Jan-24,Jharsuguda GL,
PG62GOL6017689,21-Nov-22,103909,2,29.8,17-Jan-24,Jharsuguda GL,
PJ54GOL5846748,31-Oct-22,158700,8,71.6,17-Jan-24,Jhotwara GL,"Basement, Ramji Kripa Building, P.No.-35, Khatipura Road, Near Chomu Puliya Jhotwara, Rajasthan - 302012"
PJ54GOL5871188,03-Nov-22,357600,2,110.2,17-Jan-24,Jhotwara GL,
PJ54GOL5871397,03-Nov-22,296000,5,101.1,17-Jan-24,Jhotwara GL,
PJ54GOL5883779,05-Nov-22,10088,4,3.8,17-Jan-24,Jhotwara GL,
PJ54GOL5883706,05-Nov-22,31521,1,10.9,17-Jan-24,Jhotwara GL,
PJ54GOL5904930,08-Nov-22,152911,6,109.3,17-Jan-24,Jhotwara GL,
PJ54GOL5943764,12-Nov-22,99800,2,29.5,17-Jan-24,Jhotwara GL,
PJ54GOL5943702,12-Nov-22,92200,1,26.6,17-Jan-24,Jhotwara GL,
PJ54GOL5958398,14-Nov-22,84413,6,26.5,17-Jan-24,Jhotwara GL,
PJ54GOL5964686,15-Nov-22,30929,3,9.8,17-Jan-24,Jhotwara GL,
PJ54GOL5964603,15-Nov-22,5229,1,3.4,17-Jan-24,Jhotwara GL,
PJ54GOL5975364,16-Nov-22,27950,3,8.4,17-Jan-24,Jhotwara GL,
PJ54GOL5985519,17-Nov-22,43813,2,15.2,17-Jan-24,Jhotwara GL,
P6C6GOL5859788,02-Nov-22,59649,5,18.76,17-Jan-24,JHUNJHUNU,"Bajaj Finance Limited,1st Floor, Plot No.- D-14 KA, Above Union Bank of India, Opp. Subhash Park, Indra Nagar, Near Mandawa Mode, Jhunjhunu, Rajasthan 333001"
P6C6GOL5916813,09-Nov-22,138662,3,52.4,17-Jan-24,JHUNJHUNU,
P6C6GOL5933432,11-Nov-22,14072,1,4.68,17-Jan-24,JHUNJHUNU,
P6C6GOL5986354,17-Nov-22,54199,1,16.69,17-Jan-24,JHUNJHUNU,
P6C6GOL6003176,19-Nov-22,29000,3,8.79,17-Jan-24,JHUNJHUNU,
P6C6GOL6016133,21-Nov-22,10149,1,3.84,17-Jan-24,JHUNJHUNU,
P6C6GOL6016040,21-Nov-22,15952,2,5.97,17-Jan-24,JHUNJHUNU,
P6C6GOL6015636,21-Nov-22,106258,1,55.2,17-Jan-24,JHUNJHUNU,
PZB3SGL5808708,26-Oct-22,65149,1,20.2,17-Jan-24,Jhunjhunu GL,"Bajaj Finance Limited,Ground Floor,Shop No-4&5, Modi Tower,Station Road, Road No.-1,Jhunjhunu,Rajasthan – 333001"
PZB3SGL5936018,11-Nov-22,350000,5,160.1,17-Jan-24,Jhunjhunu GL,
PZB3SGL5933340,11-Nov-22,29149,1,9.1,17-Jan-24,Jhunjhunu GL,
P92AGOL5955180,14-Nov-22,49429,2,14.5,17-Jan-24,JODA,"Bajaj Finance Limited., 2nd  Floor, Above HDFC Bank, Mahavir Chock, Joda, Kehdujhar - 758034. Orissa"
PNB6SGL5832509,29-Oct-22,52149,1,15.29,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,"Bajaj Finance Ltd,B-16, 1st Floor,Maal Tower,  Akhaliya Vikas Yojana, Aakhaliya Chauraha, Jodhpur, Rajasthan 342003"
PNB6SGL5847252,31-Oct-22,7149,1,2.3,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5859890,02-Nov-22,5749,1,2.118,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5861733,02-Nov-22,15149,1,16.18,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5862637,02-Nov-22,29149,2,10.6,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5869310,03-Nov-22,6149,1,2.84,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5868621,03-Nov-22,57149,2,16.86,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5886306,05-Nov-22,75433,1,26.2,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5884972,05-Nov-22,20149,1,7.4,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5884835,05-Nov-22,30149,2,41.8,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5896141,07-Nov-22,7150,1,8,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5916154,09-Nov-22,7149,1,3.59,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5933787,11-Nov-22,47649,3,18.25,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5938344,11-Nov-22,20149,1,11.27,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5943148,12-Nov-22,16149,1,16.5,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5976850,16-Nov-22,15149,1,7.4,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5993060,18-Nov-22,174493,3,66.2,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL5996256,18-Nov-22,15149,1,7.87,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PNB6SGL6003383,19-Nov-22,12149,1,4.332,17-Jan-24,JODHPUR AKHIYA CHAURAYA GL,
PB36GOL5817366,27-Oct-22,17254,1,6,17-Jan-24,Jodhpur Gl,"Bajaj Finance Ltd. ,DS Tower, Ground Floor, 4th street, Main Chopasni Road, Sardarpura,Jodhpur,Rajasthan-342003"
PB36GOL5833276,29-Oct-22,14152,1,5.5,17-Jan-24,Jodhpur Gl,
PB36GOL5954179,14-Nov-22,8550,1,3.32,17-Jan-24,Jodhpur Gl,
PB36GOL5953966,14-Nov-22,20050,3,8.93,17-Jan-24,Jodhpur Gl,
PB36GOL5969147,15-Nov-22,15149,2,5.4,17-Jan-24,Jodhpur Gl,
PB36GOL6001453,19-Nov-22,9126,1,3.6,17-Jan-24,Jodhpur Gl,
PB36GOL6004302,19-Nov-22,44234,2,13.4,17-Jan-24,Jodhpur Gl,
PB36GOL6016273,21-Nov-22,10530,1,11.6,17-Jan-24,Jodhpur Gl,
PNB5SGL5813445,27-Oct-22,50149,2,15.9,17-Jan-24,JODHPUR MANDORE GL,"Bajaj Finance Ltd ,Ground Floor, 26-B, Near Krishi Mandi Circle & ICICI Bank, Mandore Road, Jodhpur - 342007"
PNB5SGL5833943,29-Oct-22,31049,1,29,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL5857131,01-Nov-22,15000,1,5.7,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL5871866,03-Nov-22,25149,1,9.9,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL5875434,04-Nov-22,30049,1,11.3,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL5883335,05-Nov-22,36700,1,15,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL5898618,07-Nov-22,10149,1,3.5,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL5944620,12-Nov-22,10149,1,3.5,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL5955049,14-Nov-22,7149,1,2.7,17-Jan-24,JODHPUR MANDORE GL,
PNB5SGL6004708,19-Nov-22,28149,3,25.9,17-Jan-24,JODHPUR MANDORE GL,
PNB3SGL5927038,10-Nov-22,11149,1,4.4,17-Jan-24,JODHPUR NAI SADAK GL,"Bajaj Finance Ltd ,Plot No. 180, 2nd Floor,  Opposite Janta Sweets, above Muthoot Finance, O.B.C.T. Scheme, Rawaton Ka Bass, Nai Sarak, Jodhpur, Rajasthan 342001"
PNB3SGL5935534,11-Nov-22,17149,1,22.7,17-Jan-24,JODHPUR NAI SADAK GL,
PNB3SGL5964916,15-Nov-22,20800,2,6.8,17-Jan-24,JODHPUR NAI SADAK GL,
PNB3SGL5987986,17-Nov-22,104950,6,34.1,17-Jan-24,JODHPUR NAI SADAK GL,
PNB3SGL5993795,18-Nov-22,73240,3,45,17-Jan-24,JODHPUR NAI SADAK GL,
PNB3SGL6005991,19-Nov-22,20000,2,27.2,17-Jan-24,JODHPUR NAI SADAK GL,
PNB3SGL6014189,21-Nov-22,18149,2,6,17-Jan-24,JODHPUR NAI SADAK GL,
PNB4SGL5831593,29-Oct-22,25149,1,9.9,17-Jan-24,JODHPUR PAOTA GL,"Bajaj Finance Ltd,No 1A, (M)First Floor, Laxmi Tower, Mandore Road, near Income Tax Colony, Mahamandir, Paota,  Jodhpur, Rajasthan -342006"
PNB4SGL5857068,01-Nov-22,36149,1,10.8,17-Jan-24,JODHPUR PAOTA GL,
PNB4SGL5924378,10-Nov-22,86149,1,25.1,17-Jan-24,JODHPUR PAOTA GL,
PNB4SGL5967096,15-Nov-22,45149,3,78.7,17-Jan-24,JODHPUR PAOTA GL,
PNB4SGL5983160,17-Nov-22,14149,1,11.9,17-Jan-24,JODHPUR PAOTA GL,
PXB6SGL5849710,31-Oct-22,30149,2,22.88,17-Jan-24,Jodhpur Saraswati Nagar GL,"Bajaj Finance Ltd,Ground Floor, 2G-1, Mudhban, Near Ramdev Chowk, Basni, Jodhpur(Rajasthan) - 342005"
PXB6SGL5849430,31-Oct-22,30149,1,20.93,17-Jan-24,Jodhpur Saraswati Nagar GL,
PXB6SGL5925707,10-Nov-22,30955,1,10.92,17-Jan-24,Jodhpur Saraswati Nagar GL,
PXB6SGL5925097,10-Nov-22,40249,2,13.81,17-Jan-24,Jodhpur Saraswati Nagar GL,
PXB6SGL5957593,14-Nov-22,8549,1,2.56,17-Jan-24,Jodhpur Saraswati Nagar GL,
PXB6SGL5959151,14-Nov-22,40549,3,34.83,17-Jan-24,Jodhpur Saraswati Nagar GL,
PXB6SGL5957362,14-Nov-22,15149,1,4.55,17-Jan-24,Jodhpur Saraswati Nagar GL,
PXB6SGL5974758,16-Nov-22,17049,1,8.49,17-Jan-24,Jodhpur Saraswati Nagar GL,
PXB6SGL5977215,16-Nov-22,31049,1,9.89,17-Jan-24,Jodhpur Saraswati Nagar GL,
PI51GOL5823918,28-Oct-22,27225,2,9.03,17-Jan-24,Johari Bazar GL,"1st Floor, Munshi Shopping Centre, Ramganj Bazar, Near Badi Chaupar, Jaipur, Rajasthan - 302003"
PI51GOL5856547,01-Nov-22,88739,3,26.98,17-Jan-24,Johari Bazar GL,
PI51GOL5854719,01-Nov-22,26149,2,8.58,17-Jan-24,Johari Bazar GL,
PI51GOL5879579,04-Nov-22,33149,1,10.12,17-Jan-24,Johari Bazar GL,
PI51GOL5875263,04-Nov-22,106000,6,90.07,17-Jan-24,Johari Bazar GL,
PI51GOL5884654,05-Nov-22,11343,1,3.7,17-Jan-24,Johari Bazar GL,
PI51GOL5884103,05-Nov-22,25149,4,8.33,17-Jan-24,Johari Bazar GL,
PI51GOL5895956,07-Nov-22,10578,1,4.69,17-Jan-24,Johari Bazar GL,
PI51GOL5908326,08-Nov-22,8913,2,3.2,17-Jan-24,Johari Bazar GL,
PI51GOL5916191,09-Nov-22,23649,2,7.38,17-Jan-24,Johari Bazar GL,
PI51GOL5926657,10-Nov-22,65149,2,19.18,17-Jan-24,Johari Bazar GL,
PI51GOL5935312,11-Nov-22,82019,3,24.12,17-Jan-24,Johari Bazar GL,
PI51GOL5945746,12-Nov-22,22448,2,7.4,17-Jan-24,Johari Bazar GL,
PI51GOL5944741,12-Nov-22,17329,1,5.88,17-Jan-24,Johari Bazar GL,
PI51GOL5945448,12-Nov-22,51910,4,17.79,17-Jan-24,Johari Bazar GL,
PI51GOL5979606,16-Nov-22,85502,4,26.3,17-Jan-24,Johari Bazar GL,
PI51GOL5987603,17-Nov-22,13137,1,4.5,17-Jan-24,Johari Bazar GL,
PI51GOL5984009,17-Nov-22,17749,2,5.9,17-Jan-24,Johari Bazar GL,
PI51GOL6018164,21-Nov-22,9249,1,2.95,17-Jan-24,Johari Bazar GL,
P474GOL5871504,03-Nov-22,415099,9,129.16,17-Jan-24,Junagadh Dasaram Complex GL,"1st Floor, Shop No. 116, Kalpavrux Complex, Opp. Dasaram Complex,  Zanzarda Road, Junagadh – 362001"
P474GOL5884437,05-Nov-22,11559,1,4.07,17-Jan-24,Junagadh Dasaram Complex GL,
PB64GOL5855112,01-Nov-22,7599,2,2.601,17-Jan-24,Junagarh Gl,"Ground Floor, Marigold, Next to ICICI Bank, Opp. Axis Bank, Raiji Bank, Moti Baugh, Junagadh District Junagadh Gujarat - 362001"
PB64GOL5871013,03-Nov-22,27149,1,8.05,17-Jan-24,Junagarh Gl,
PB64GOL5956575,14-Nov-22,11149,1,3.38,17-Jan-24,Junagarh Gl,
PB64GOL6015136,21-Nov-22,28149,1,9.12,17-Jan-24,Junagarh Gl,
PZB6PFI5814519,27-Oct-22,25149,1,8.7,17-Jan-24,Kadera,"Ground Floor, Shree Balaji Market, Sadar Bazar, Kadera, Rajasthan-305405"
P71MGOL5809967,26-Oct-22,10649,1,3.34,17-Jan-24,Kagaznagar Patel Road GL,"1-1-126/1, first floor, patel road, kagaznagarl(T), Asifabad komuram bheem(D),Telangana – 504296."
P71MGOL5808987,26-Oct-22,96149,1,28.17,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5826137,28-Oct-22,10149,1,3.13,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5845284,31-Oct-22,9849,2,3.06,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5856103,01-Nov-22,7249,1,2.21,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5863572,02-Nov-22,30149,1,8.85,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5868179,03-Nov-22,9654,2,3.01,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5894188,07-Nov-22,18149,1,5.35,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5915905,09-Nov-22,15649,4,5.05,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL5936592,11-Nov-22,13149,3,4.09,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL6014980,21-Nov-22,8649,1,2.67,17-Jan-24,Kagaznagar Patel Road GL,
P71MGOL6016358,21-Nov-22,200548,2,59.78,17-Jan-24,Kagaznagar Patel Road GL,
P07VGOL5830562,29-Oct-22,46623,1,13.605,17-Jan-24,Kalavad GL,"Ground Floor,Munnabhai Complex, Cinema Road,Opp.Animal Hospital,Kalavad-361160"
P07VGOL5833448,29-Oct-22,17975,4,6.037,17-Jan-24,Kalavad GL,
P07VGOL5844928,31-Oct-22,48149,3,14.699,17-Jan-24,Kalavad GL,
P07VGOL5904607,08-Nov-22,167527,4,53.453,17-Jan-24,Kalavad GL,
P07VGOL6015345,21-Nov-22,109733,6,31.958,17-Jan-24,Kalavad GL,
